BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1750,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.146656Z,2026-12-21T06:42:07Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1750,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:23.147522Z,2027-08-27T20:40:40Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1750,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:23.147821Z,2028-05-04T02:42:35Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1750,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:23.148066Z,2029-01-09T11:53:45Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1722,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.148417Z,2026-12-20T19:11:45Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1722,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:23.148578Z,2027-08-27T16:20:25Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1722,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:23.148737Z,2028-05-03T18:50:27Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1722,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:23.148885Z,2029-01-09T00:54:32Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1756,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.07228915662650602,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.149086Z,2026-12-21T08:24:08Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1756,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.060240963855421686,0.9552786404500042,0.008519358809476475,0.05378911458739257,2025-08-07T13:32:23.149211Z,2027-08-28T01:23:37Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1756,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.052208835341365466,0.9634851628329889,0.010106873407323623,0.02086808201890217,2025-08-07T13:32:23.149367Z,2028-05-03T17:08:04Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1756,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.04317269076305221,0.9683772233983162,0.012361363800175756,0.016795570571309773,2025-08-07T13:32:23.149519Z,2029-01-09T10:01:50Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1712,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.04819277108433735,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.149697Z,2026-12-21T12:31:49Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1712,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.04417670682730924,0.9552786404500042,0.002839786269825493,0.017929704862464202,2025-08-07T13:32:23.149805Z,2027-08-28T11:39:46Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1712,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.032128514056224904,0.9634851628329889,0.008360104415526636,0.01726145540750314,2025-08-07T13:32:23.149912Z,2028-05-04T03:49:18Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1712,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.03614457831325302,0.9683772233983162,0.007332296619881741,0.009962501494151392,2025-08-07T13:32:23.150043Z,2029-01-09T12:41:33Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.150220Z,2026-12-20T23:32:14Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:23.150326Z,2027-08-28T08:47:07Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:23.150452Z,2028-05-03T23:57:07Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:23.150601Z,2029-01-09T02:03:40Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1737,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.150716Z,2026-12-21T00:50:09Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1737,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:23.150809Z,2027-08-28T04:15:28Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1737,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:23.150904Z,2028-05-03T15:43:24Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1737,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:23.151003Z,2029-01-09T10:09:08Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1717,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1646586345381526,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.151090Z,2026-12-20T23:30:07Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1717,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1706827309236948,0.9552786404500042,0.004259679404738252,0.02689455729369638,2025-08-07T13:32:23.151175Z,2027-08-28T05:26:13Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1717,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.14859437751004015,0.9634851628329889,0.011418154022243639,0.02357553766014123,2025-08-07T13:32:23.151286Z,2028-05-04T08:37:21Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1717,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.14759036144578314,0.9683772233983162,0.011575250070630034,0.015727466045377694,2025-08-07T13:32:23.151398Z,2029-01-08T20:01:39Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1739,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.18875502008032127,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.151504Z,2026-12-21T08:56:35Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1739,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.19879518072289154,0.9552786404500042,0.00709946567456372,0.04482426215616042,2025-08-07T13:32:23.151578Z,2027-08-27T19:24:05Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1739,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.19678714859437751,0.9634851628329889,0.005312753636675883,0.010969463469883466,2025-08-07T13:32:23.151654Z,2028-05-04T12:22:48Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1739,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.17369477911646586,0.9683772233983162,0.011399746539659366,0.015489006763086368,2025-08-07T13:32:23.151746Z,2029-01-09T05:58:08Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.10040160642570281,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.151842Z,2026-12-21T10:46:17Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.09236947791164658,0.9552786404500042,0.005679572539650986,0.035859409724928404,2025-08-07T13:32:23.151914Z,2027-08-27T15:39:33Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.08835341365461846,0.9634851628329889,0.006134639484545976,0.012666445374405986,2025-08-07T13:32:23.151989Z,2028-05-04T02:21:52Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.07831325301204818,0.9683772233983162,0.009183683222230421,0.012478008264859213,2025-08-07T13:32:23.152059Z,2029-01-08T20:04:26Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1785,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0963855421686747,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.152131Z,2026-12-21T09:49:59Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1785,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.08634538152610442,0.9552786404500042,0.0070994656745637305,0.044824262156160484,2025-08-07T13:32:23.152188Z,2027-08-28T14:27:29Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1785,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.09504685408299866,0.9634851628329889,0.0054514911748641745,0.011255920637133226,2025-08-07T13:32:23.152249Z,2028-05-04T02:25:20Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1785,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.09136546184738956,0.9683772233983162,0.004493213380889408,0.00610499647535723,2025-08-07T13:32:23.152330Z,2029-01-08T14:47:17Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1799,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.04417670682730924,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.152399Z,2026-12-20T15:30:51Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1799,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.05421686746987951,0.9552786404500042,0.007099465674563725,0.044824262156160456,2025-08-07T13:32:23.152454Z,2027-08-28T01:28:08Z,{v1~v2}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1799,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.049531459170013385,0.9634851628329889,0.005023797523069029,0.01037284376014795,2025-08-07T13:32:23.152513Z,2028-05-04T10:33:22Z,{v1~v2~v3}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1799,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.043172690763052204,0.9683772233983162,0.005122231547862772,0.006959652902011935,2025-08-07T13:32:23.152651Z,2029-01-09T07:16:14Z,{v1~v2~v3~v4}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1734,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:23.152717Z,2026-12-20T17:54:59Z,{v1}
BUILD_1754573542314,2026-04-15T14:21:06Z,2029-01-09T13:49:43Z,0.1,6047,tc1734,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:23.152769Z,2027-08-27T20:36:34Z,{v1~v2}
