BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc980,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.30120481927710846,0.9367544467966324,0.0,0.0,2025-08-07T13:33:44.488621Z,2026-12-20T18:36:47Z,{v1}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc980,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.30722891566265065,0.9552786404500042,0.004259679404738252,0.02689455729369638,2025-08-07T13:33:44.489530Z,2027-08-27T14:32:52Z,{v1~v2}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc980,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.30522088353413657,0.9634851628329889,0.0030673197422729933,0.006333222687203004,2025-08-07T13:33:44.489768Z,2028-05-04T05:03:20Z,{v1~v2~v3}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc980,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.3172690763052209,0.9683772233983162,0.006834196069833369,0.009285724799024378,2025-08-07T13:33:44.490125Z,2029-01-09T12:44:58Z,{v1~v2~v3~v4}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc970,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:33:44.490538Z,2026-12-20T17:55:42Z,{v1}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc970,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:33:44.490691Z,2027-08-28T04:26:31Z,{v1~v2}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc970,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:33:44.490870Z,2028-05-03T20:12:28Z,{v1~v2~v3}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc970,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:33:44.491006Z,2029-01-08T15:52:19Z,{v1~v2~v3~v4}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc992,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.21686746987951808,0.9367544467966324,0.0,0.0,2025-08-07T13:33:44.491243Z,2026-12-21T10:14:22Z,{v1}
BUILD_1754573623599,2026-04-15T14:57:55Z,2029-01-09T14:37:44Z,0.1,6047,tc992,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.25502008032128515,0.9552786404500042,0.026977969563342176,0.17033219619340986,2025-08-07T13:33:44.491366Z,2027-08-28T04:32:07Z,{v1~v2}
