BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3036,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.11646586345381527,0.9367544467966324,0.0,0.0,2025-08-07T13:32:09.326395Z,2026-12-20T23:04:09Z,{v1}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3036,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.10843373493975904,0.9552786404500042,0.005679572539650986,0.035859409724928404,2025-08-07T13:32:09.327471Z,2027-08-28T04:04:26Z,{v1~v2}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3036,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.09370816599732262,0.9634851628329889,0.01154173775669573,0.02383070613834535,2025-08-07T13:32:09.327704Z,2028-05-04T07:19:46Z,{v1~v2~v3}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3036,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.08032128514056225,0.9683772233983162,0.016008381182197322,0.02175082783941685,2025-08-07T13:32:09.328012Z,2029-01-09T04:01:24Z,{v1~v2~v3~v4}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3028,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.3092369477911647,0.9367544467966324,0.0,0.0,2025-08-07T13:32:09.328552Z,2026-12-20T17:15:41Z,{v1}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3028,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.2931726907630522,0.9552786404500042,0.011359145079301991,0.07171881944985692,2025-08-07T13:32:09.328714Z,2027-08-27T22:18:01Z,{v1~v2}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3028,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.2971887550200803,0.9634851628329889,0.008360104415526657,0.017261455407503182,2025-08-07T13:32:09.328875Z,2028-05-04T10:15:13Z,{v1~v2~v3}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3028,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.2640562248995984,0.9683772233983162,0.019161982614450113,0.02603567344912476,2025-08-07T13:32:09.329031Z,2029-01-08T15:11:36Z,{v1~v2~v3~v4}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3035,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:09.329265Z,2026-12-20T18:30:49Z,{v1}
BUILD_1754573528222,2026-04-15T14:29:09Z,2029-01-09T13:58:09Z,0.1,6047,tc3035,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:09.329389Z,2027-08-27T15:25:34Z,{v1~v2}
