BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1616,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:45.796185Z,2026-12-20T15:49:27Z,{v1}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1616,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:45.797218Z,2027-08-28T02:28:33Z,{v1~v2}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1616,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:45.797492Z,2028-05-03T18:22:59Z,{v1~v2~v3}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1616,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:45.797757Z,2029-01-08T19:01:43Z,{v1~v2~v3~v4}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1685,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:45.798447Z,2026-12-21T06:59:24Z,{v1}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1685,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:45.798709Z,2027-08-28T02:17:47Z,{v1~v2}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1685,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:45.798892Z,2028-05-04T05:15:21Z,{v1~v2~v3}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1685,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:45.799037Z,2029-01-09T09:03:32Z,{v1~v2~v3~v4}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1668,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:45.836118Z,2026-12-20T19:20:25Z,{v1}
BUILD_1754573564890,2026-04-15T13:55:08Z,2029-01-09T14:10:31Z,0.1,6047,tc1668,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:45.836259Z,2027-08-28T07:11:00Z,{v1~v2}
