BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4647,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1606425702811245,0.9367544467966324,0.0,0.0,2025-08-07T13:32:36.283337Z,2026-12-21T04:05:30Z,{v1}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4647,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.13052208835341367,0.9552786404500042,0.02129839702369118,0.1344727864684814,2025-08-07T13:32:36.284319Z,2027-08-28T07:08:54Z,{v1~v2}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4647,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.09772423025435074,0.9634851628329889,0.031468662822900874,0.06497465737896975,2025-08-07T13:32:36.284586Z,2028-05-04T10:52:22Z,{v1~v2~v3}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4647,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.07530120481927711,0.9683772233983162,0.03739089366188619,0.050803568552332375,2025-08-07T13:32:36.284799Z,2029-01-08T22:02:55Z,{v1~v2~v3~v4}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4676,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:36.285365Z,2026-12-21T11:05:09Z,{v1}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4676,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:36.285541Z,2027-08-27T16:42:09Z,{v1~v2}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4676,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:36.285705Z,2028-05-04T02:35:02Z,{v1~v2~v3}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4676,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:36.285908Z,2029-01-09T08:53:56Z,{v1~v2~v3~v4}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4630,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1566265060240964,0.9367544467966324,0.0,0.0,2025-08-07T13:32:36.286172Z,2026-12-20T20:45:36Z,{v1}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4630,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.14859437751004018,0.9552786404500042,0.005679572539650977,0.03585940972492834,2025-08-07T13:32:36.286322Z,2027-08-28T05:31:09Z,{v1~v2}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4630,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.11512717536813923,0.9634851628329889,0.022010463998462338,0.04544592075934945,2025-08-07T13:32:36.286467Z,2028-05-04T13:41:12Z,{v1~v2~v3}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4630,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0923694779116466,0.9683772233983162,0.02988154522831287,0.04060050410091303,2025-08-07T13:32:36.286709Z,2029-01-09T11:53:30Z,{v1~v2~v3~v4}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4650,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:36.286996Z,2026-12-21T09:24:25Z,{v1}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4650,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:36.287100Z,2027-08-28T12:56:04Z,{v1~v2}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4650,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:36.287215Z,2028-05-03T17:58:03Z,{v1~v2~v3}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4650,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:36.287453Z,2029-01-09T03:45:24Z,{v1~v2~v3~v4}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4698,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.24096385542168675,0.9367544467966324,0.0,0.0,2025-08-07T13:32:36.287928Z,2026-12-21T13:08:04Z,{v1}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4698,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.21285140562248994,0.9552786404500042,0.019878503888778456,0.12550793403724944,2025-08-07T13:32:36.288069Z,2027-08-28T13:41:31Z,{v1~v2}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4698,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1713520749665328,0.9634851628329889,0.035019766458247975,0.07230676879795195,2025-08-07T13:32:36.288178Z,2028-05-03T22:58:09Z,{v1~v2~v3}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4698,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.14558232931726905,0.9683772233983162,0.04247072344228676,0.057705609536333316,2025-08-07T13:32:36.288285Z,2029-01-08T19:21:52Z,{v1~v2~v3~v4}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4658,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.11244979919678715,0.9367544467966324,0.0,0.0,2025-08-07T13:32:36.288415Z,2026-12-21T03:49:17Z,{v1}
BUILD_1754573555318,2026-04-15T14:55:07Z,2029-01-09T14:21:43Z,0.1,6047,tc4658,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.11445783132530121,0.9552786404500042,0.001419893134912754,0.008964852431232146,2025-08-07T13:32:36.288493Z,2027-08-27T19:35:42Z,{v1~v2}
