BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3394,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:11.465037Z,2026-12-20T20:40:11Z,{v1}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3394,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:11.465985Z,2027-08-28T10:26:29Z,{v1~v2}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3394,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:11.466217Z,2028-05-04T05:12:14Z,{v1~v2~v3}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3394,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:11.466458Z,2029-01-09T00:45:51Z,{v1~v2~v3~v4}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3307,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:11.466864Z,2026-12-20T16:28:12Z,{v1}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3307,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:11.467021Z,2027-08-28T11:07:20Z,{v1~v2}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3307,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:11.467181Z,2028-05-04T03:20:34Z,{v1~v2~v3}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3307,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:11.467323Z,2029-01-08T19:20:22Z,{v1~v2~v3~v4}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3314,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1566265060240964,0.9367544467966324,0.0,0.0,2025-08-07T13:32:11.467562Z,2026-12-20T21:07:14Z,{v1}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3314,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.12048192771084337,0.9552786404500042,0.02555807642842943,0.16136734376217776,2025-08-07T13:32:11.467696Z,2027-08-28T08:59:38Z,{v1~v2}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3314,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.12583668005354753,0.9634851628329889,0.01950691030289549,0.040276729284174,2025-08-07T13:32:11.467839Z,2028-05-04T03:18:47Z,{v1~v2~v3}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3314,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.10642570281124498,0.9683772233983162,0.021169162785633827,0.02876285928067276,2025-08-07T13:32:11.468036Z,2029-01-09T01:08:25Z,{v1~v2~v3~v4}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3342,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.24899598393574296,0.9367544467966324,0.0,0.0,2025-08-07T13:32:11.468258Z,2026-12-20T14:24:33Z,{v1}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3342,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.2289156626506024,0.9552786404500042,0.014198931349127461,0.08964852431232097,2025-08-07T13:32:11.468387Z,2027-08-28T01:17:44Z,{v1~v2}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3342,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.20883534136546186,0.9634851628329889,0.020080321285140548,0.041460674795884715,2025-08-07T13:32:11.468505Z,2028-05-04T10:00:15Z,{v1~v2~v3}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3342,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.19176706827309237,0.9683772233983162,0.024775338235145012,0.033662624001935045,2025-08-07T13:32:11.468657Z,2029-01-09T04:21:32Z,{v1~v2~v3~v4}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3351,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:11.468872Z,2026-12-20T17:41:04Z,{v1}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3351,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:11.468979Z,2027-08-27T16:18:55Z,{v1~v2}
BUILD_1754573530353,2026-04-15T14:07:52Z,2029-01-09T14:37:34Z,0.1,6047,tc3351,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:11.469248Z,2028-05-04T10:25:57Z,{v1~v2~v3}
