BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3890,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1566265060240964,0.9367544467966324,0.0,0.0,2025-08-07T13:32:19.468622Z,2026-12-21T06:51:25Z,{v1}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3890,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.15461847389558234,0.9552786404500042,0.0014198931349127442,0.008964852431232085,2025-08-07T13:32:19.469616Z,2027-08-28T06:07:02Z,{v1~v2}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3890,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.1820615796519411,0.9634851628329889,0.015297599032951319,0.031585589177419174,2025-08-07T13:32:19.469892Z,2028-05-04T05:53:05Z,{v1~v2~v3}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3890,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.20180722891566266,0.9683772233983162,0.02247603576262446,0.030538527214050124,2025-08-07T13:32:19.470172Z,2029-01-08T15:55:21Z,{v1~v2~v3~v4}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3894,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:32:19.470614Z,2026-12-20T19:53:09Z,{v1}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3894,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:32:19.470772Z,2027-08-28T13:02:07Z,{v1~v2}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3894,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:32:19.470925Z,2028-05-04T04:20:27Z,{v1~v2~v3}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3894,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:32:19.471061Z,2029-01-08T20:11:10Z,{v1~v2~v3~v4}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3884,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.01606425702811245,0.9367544467966324,0.0,0.0,2025-08-07T13:32:19.471360Z,2026-12-21T12:29:10Z,{v1}
BUILD_1754573538597,2026-04-15T14:45:51Z,2029-01-09T14:06:10Z,0.1,6047,tc3884,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.012048192771084336,0.9552786404500042,0.0028397862698254918,0.01792970486246419,2025-08-07T13:32:19.471495Z,2027-08-28T08:33:19Z,{v1~v2}
