BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4424,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.21686746987951808,0.9367544467966324,0.0,0.0,2025-08-07T13:32:41.968078Z,2026-12-20T16:07:07Z,{v1}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4424,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.23293172690763053,0.9552786404500042,0.011359145079301972,0.07171881944985681,2025-08-07T13:32:41.968987Z,2027-08-28T10:46:05Z,{v1~v2}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4424,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.17938420348058903,0.9634851628329889,0.027478454829702192,0.05673590892346702,2025-08-07T13:32:41.969246Z,2028-05-03T19:16:18Z,{v1~v2~v3}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4424,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.15863453815261044,0.9683772233983162,0.03400010794664333,0.046196457096576916,2025-08-07T13:32:41.995239Z,2029-01-09T11:44:07Z,{v1~v2~v3~v4}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4425,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.40160642570281124,0.9367544467966324,0.0,0.0,2025-08-07T13:32:41.995859Z,2026-12-20T19:46:43Z,{v1}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4425,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.3493975903614458,0.9552786404500042,0.036917221507731385,0.23308616321203446,2025-08-07T13:32:41.996015Z,2027-08-27T23:37:05Z,{v1~v2}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4425,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.3145917001338688,0.9634851628329889,0.04379645143173573,0.09042835541524281,2025-08-07T13:32:41.996170Z,2028-05-03T23:20:29Z,{v1~v2~v3}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4425,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.2991967871485944,0.9683772233983162,0.04541808836238346,0.061710238500831814,2025-08-07T13:32:41.996318Z,2029-01-09T13:41:40Z,{v1~v2~v3~v4}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4413,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.27309236947791166,0.9367544467966324,0.0,0.0,2025-08-07T13:32:41.996515Z,2026-12-20T16:36:25Z,{v1}
BUILD_1754573561057,2026-04-15T14:58:59Z,2029-01-09T14:02:42Z,0.1,6047,tc4413,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.3092369477911647,0.9552786404500042,0.02555807642842943,0.16136734376217776,2025-08-07T13:32:41.996639Z,2027-08-27T18:07:50Z,{v1~v2}
