BUILD_IDENTIFIER,START,END,LAMBDA,PERIOD,TEST_NAME,MICRO_SCORE_NAME,SCORE_NAME,VERDICT_SET_NAME,FLAKINESS_SCORE,CONFIDENCE,STANDARD_DEVIATION,MARGIN_OF_ERROR_SD,SCORE_CREATION_TIME,LAST_INCLUDED_RUN_INSTANT,VERSIONS
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.499974Z,2026-12-21T08:45:24Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:33:16.501277Z,2027-08-28T03:39:37Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:33:16.501549Z,2028-05-04T03:37:53Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc741,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:33:16.501883Z,2029-01-09T13:39:57Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc775,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.37751004016064255,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.502433Z,2026-12-20T19:06:32Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc775,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.40963855421686746,0.9552786404500042,0.022718290158603945,0.14343763889971362,2025-08-07T13:33:16.502587Z,2027-08-28T05:00:03Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc775,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.44712182061579653,0.9634851628329889,0.03484019865407076,0.07193600768177837,2025-08-07T13:33:16.502747Z,2028-05-03T15:43:34Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc775,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.4718875502008032,0.9683772233983162,0.041511474234839606,0.056402263237365684,2025-08-07T13:33:16.502892Z,2029-01-09T14:12:21Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc719,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.503127Z,2026-12-21T13:59:56Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc719,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:33:16.503248Z,2027-08-27T18:10:42Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc719,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:33:16.503370Z,2028-05-03T21:48:10Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc719,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:33:16.503510Z,2029-01-09T01:08:34Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc767,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.44176706827309237,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.503736Z,2026-12-20T15:49:53Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc767,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.43373493975903615,0.9552786404500042,0.005679572539650977,0.03585940972492834,2025-08-07T13:33:16.503845Z,2027-08-28T10:03:46Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc767,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.46318607764390896,0.9634851628329889,0.015224205362991494,0.03143405021352159,2025-08-07T13:33:16.503948Z,2028-05-03T19:58:00Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc767,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.46686746987951805,0.9683772233983162,0.016155509729367187,0.021950733605236205,2025-08-07T13:33:16.504061Z,2029-01-08T21:57:17Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.25301204819277107,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.504240Z,2026-12-21T05:26:31Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.2831325301204819,0.9552786404500042,0.02129839702369118,0.1344727864684814,2025-08-07T13:33:16.504340Z,2027-08-28T02:32:49Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.3145917001338688,0.9634851628329889,0.030792251034623075,0.06357804181771169,2025-08-07T13:33:16.504441Z,2028-05-04T09:14:00Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc794,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.33835341365461846,0.9683772233983162,0.03717760303518428,0.05051376737578907,2025-08-07T13:33:16.504622Z,2029-01-09T03:11:28Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc703,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.37751004016064255,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.504737Z,2026-12-21T03:15:16Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc703,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.40160642570281124,0.9552786404500042,0.01703871761895297,0.10757822917478528,2025-08-07T13:33:16.504845Z,2027-08-28T05:37:32Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc703,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.39759036144578314,0.9634851628329889,0.012909840376161935,0.026655484536441055,2025-08-07T13:33:16.504929Z,2028-05-03T14:24:43Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc703,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.4076305220883534,0.9683772233983162,0.013052208835341365,0.01773423209195833,2025-08-07T13:33:16.505033Z,2029-01-08T22:22:09Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc795,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.505137Z,2026-12-21T11:10:02Z,{v1}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc795,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9552786404500042,0.0,0.0,2025-08-07T13:33:16.505219Z,2027-08-28T05:21:33Z,{v1~v2}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc795,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9634851628329889,0.0,0.0,2025-08-07T13:33:16.505298Z,2028-05-03T17:00:21Z,{v1~v2~v3}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc795,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9683772233983162,0.0,0.0,2025-08-07T13:33:16.505383Z,2029-01-09T10:36:45Z,{v1~v2~v3~v4}
BUILD_1754573595248,2026-04-15T14:20:43Z,2029-01-09T14:12:21Z,0.1,6047,tc748,MULTI_TRANSITION_RATE,UA_UNWEIGHTED_SCORE,Verdicts[ALL],0.0,0.9367544467966324,0.0,0.0,2025-08-07T13:33:16.505474Z,2026-12-20T22:19:56Z,{v1}
